item_id,order_id,item_name,quantity,unit_price
5255,3374,Fresh Juice,1,96.28
5256,3374,Masala Chai,1,36.72
5257,3374,Cold Coffee,1,138.32
5258,3375,Vada Pav,1,39.95
5259,3375,Pav Bhaji,1,130.1
5260,3376,Pakoda,2,93.01
5261,3376,Samosa,1,32.83
5262,3377,Pasta Alfredo,1,321.66
5263,3377,Lasagna,1,354.84
5264,3377,Pepperoni Pizza,1,443.21
5265,3377,Garlic Bread,1,140.76
5266,3378,Chicken Kebab,2,260.37
5267,3378,Mutton Biryani,2,346.44
5268,3378,Rumali Roti,1,32.68
5269,3378,Korma,2,321.13
5270,3379,Pav Bhaji,2,140.05
5271,3380,Jeera Rice,2,154.74
5272,3380,Dal Makhani,1,240.32
5273,3380,Naan,2,41.27
5274,3381,Vada Pav,2,43.9
5275,3381,Pani Puri,1,56.72
5276,3381,Bhel Puri,1,79.93
5277,3381,Sev Puri,1,95.47
5278,3382,Cheese Burger,1,211.32
5279,3382,Fries,2,95.25
5280,3383,Paneer Tikka,2,234.58
5281,3384,Pepperoni Pizza,2,468.36
5282,3385,Pav Bhaji,2,152.58
5283,3385,Vada Pav,3,41.8
5284,3385,Sev Puri,1,86.2
5285,3386,Pani Puri,1,64.49
5286,3386,Sev Puri,1,85.61
5287,3387,Chicken Supreme,2,523.07
5288,3387,Peppy Paneer,1,407.76
5289,3388,Idli Sambar,1,106.98
5290,3388,Uttapam,2,122.37
5291,3389,Chicken Manchurian,3,225.25
5292,3389,Veg Fried Rice,1,162.16
5293,3390,Garlic Bread,3,142.02
5294,3390,Pasta Alfredo,3,324.37
5295,3391,Filter Coffee,1,52.81
5296,3391,Uttapam,1,131.97
5297,3391,Vada,1,59.41
5298,3391,Upma,2,75.88
5299,3392,Sev Puri,1,98.86
5300,3392,Bhel Puri,1,73.21
5301,3393,Kachori,1,31.82
5302,3393,Dhokla,2,80.79
5303,3393,Samosa,1,30.21
5304,3393,Namkeen,2,64.08
5305,3394,Mutton Biryani,1,304.2
5306,3394,Veg Biryani,2,174.46
5307,3394,Raita,1,39.26
5308,3395,Lasagna,1,358.66
5309,3395,Pasta Alfredo,1,331.38
5310,3395,Garlic Bread,1,132.48
5311,3396,Sev Puri,3,86.45
5312,3396,Vada Pav,2,42.63
5313,3396,Pani Puri,1,58.26
5314,3397,Pav Bhaji,1,126.85
5315,3397,Vada Pav,1,37.45
5316,3398,Chicken Biryani,1,202.64
5317,3398,Raita,2,37.05
5318,3399,Paneer Roll,1,128.81
5319,3399,Veg Roll,2,116.08
5320,3400,Pav Bhaji,1,153.5
5321,3400,Vada Pav,1,42.19
5322,3400,Sev Puri,1,94.76
5323,3400,Pani Puri,1,54.51
5324,3401,Lasagna,1,350.85
5325,3402,Farmhouse,1,424.53
5326,3402,Chicken Supreme,1,453.42
5327,3402,Garlic Bread,1,147.98
5328,3403,Farmhouse,2,429.2
5329,3403,Garlic Bread,1,142.95
5330,3404,Dhokla,3,84.03
5331,3404,Pakoda,1,82.51
5332,3405,Veg Burger,2,113.37
5333,3405,Coke,3,87.49
5334,3405,Fries,1,103.36
5335,3406,Paneer Tikka,1,267.12
5336,3407,Cold Coffee,2,128.52
5337,3407,Fresh Juice,1,94.6
5338,3408,Idli Sambar,2,97.86
5339,3408,Uttapam,1,131.83
5340,3409,Ramen,1,324.68
5341,3409,Tempura,3,379.7
5342,3410,Masala Chai,1,38.37
5343,3410,Lassi,2,85.4
5344,3410,Fresh Juice,1,101.88
5345,3411,Cheeseburger,1,269.59
5346,3411,Onion Rings,1,126.75
5347,3412,Chicken Supreme,1,507.23
5348,3412,Farmhouse,2,414.49
5349,3412,Garlic Bread,1,125.39
5350,3413,Vada,1,63.95
5351,3414,Pav Bhaji,1,136.79
5352,3414,Bhel Puri,1,83.3
5353,3415,Gulab Jamun,1,89.64
5354,3415,Cheesecake,1,229.9
5355,3415,Rasmalai,2,113.11
5356,3416,Lassi,1,77.87
5357,3416,Cold Coffee,3,140.09
5358,3416,Fresh Juice,3,100.33
5359,3416,Masala Chai,1,37.04
5360,3417,Fries,3,99.6
5361,3417,Cheese Burger,1,219.0
5362,3418,Roti,1,24.44
5363,3418,Naan,1,38.49
5364,3419,Farmhouse,1,436.33
5365,3420,Fries,1,99.52
5366,3421,Hot Dog,1,166.73
5367,3421,BBQ Wings,1,296.54
5368,3422,Dal Makhani,2,228.62
5369,3422,Paneer Tikka,1,235.26
5370,3423,Brownie,2,143.35
5371,3423,Ice Cream,1,127.51
5372,3424,Margherita,3,293.68
5373,3425,Garlic Bread,1,130.79
5374,3425,Pepperoni Pizza,1,450.67
5375,3426,Pani Puri,1,59.69
5376,3426,Pav Bhaji,2,149.13
5377,3427,Rumali Roti,2,36.41
5378,3427,Chicken Kebab,1,275.76
5379,3427,Mutton Biryani,1,365.25
5380,3428,Masala Chai,1,40.25
5381,3428,Lassi,3,81.62
5382,3429,Pani Puri,1,61.86
5383,3430,Pasta Alfredo,1,321.55
5384,3430,Margherita Pizza,2,353.51
5385,3430,Pepperoni Pizza,1,489.33
5386,3430,Lasagna,2,343.57
5387,3431,Mojito,2,175.07
5388,3431,Cold Coffee,2,146.47
5389,3432,Rumali Roti,1,35.29
5390,3432,Mutton Biryani,2,344.65
5391,3433,Club Sandwich,1,254.69
5392,3434,Bhel Puri,2,78.68
5393,3435,Upma,1,79.46
5394,3436,Coke,1,86.72
5395,3436,Veg Burger,1,109.72
5396,3437,Pasta Alfredo,1,289.63
5397,3437,Garlic Bread,2,146.16
5398,3438,Filter Coffee,1,54.27
5399,3438,Idli Sambar,1,108.96
5400,3438,Masala Dosa,3,139.32
5401,3439,Pasta Alfredo,1,307.69
5402,3439,Pepperoni Pizza,2,473.23
5403,3439,Garlic Bread,1,138.74
5404,3440,Dragon Roll,2,406.64
5405,3440,Ramen,1,374.16
5406,3440,Miso Soup,1,123.4
5407,3441,Cold Coffee,2,150.99
5408,3441,Fresh Juice,3,98.47
5409,3441,Lassi,1,85.84
5410,3442,Chicken Kebab,1,280.27
5411,3442,Mutton Biryani,3,316.65
5412,3442,Rumali Roti,2,36.98
5413,3443,Cheese Burger,2,225.98
5414,3443,Veg Burger,2,128.34
5415,3444,Veg Biryani,1,189.09
5416,3445,Lasagna,1,403.79
5417,3445,Pepperoni Pizza,1,411.05
5418,3446,Namkeen,1,59.95
5419,3447,Bhel Puri,1,86.13
5420,3448,Veg Biryani,1,165.78
5421,3448,Salan,1,54.18
5422,3449,Cheeseburger,2,236.38
5423,3449,Fries,1,114.53
5424,3450,Mutton Biryani,2,318.94
5425,3450,Raita,1,39.44
5426,3451,Jeera Rice,2,152.6
5427,3451,Butter Chicken,2,314.66
5428,3451,Roti,1,27.14
5429,3452,Bhel Puri,2,87.44
5430,3452,Pani Puri,1,59.83
5431,3452,Pav Bhaji,1,148.45
5432,3453,Sheekh Kebab,2,270.49
5433,3453,Chicken Kebab,1,285.49
5434,3454,Mojito,1,154.77
5435,3454,Masala Chai,3,43.84
5436,3455,Mutton Biryani,1,307.37
5437,3455,Chicken Kebab,2,294.5
5438,3455,Korma,1,270.61
5439,3456,Filter Coffee,2,51.36
5440,3456,Upma,2,82.38
5441,3457,Ramen,1,331.19
5442,3457,Sushi Platter,1,623.45
5443,3457,Dragon Roll,1,410.17
5444,3457,Tempura,3,393.87
5445,3458,Veg Burger,1,128.81
5446,3458,Fries,1,108.33
5447,3459,Chicken Manchurian,2,239.79
5448,3459,Veg Fried Rice,2,182.18
5449,3460,Mutton Biryani,3,292.5
5450,3460,Veg Biryani,1,166.08
5451,3461,Veg Fried Rice,2,178.84
5452,3461,Spring Rolls,2,162.07
5453,3461,Schezwan Rice,1,210.65
5454,3461,Hakka Noodles,1,168.84
5455,3462,Caesar Salad,1,229.68
5456,3462,Club Sandwich,1,226.23
5457,3463,Margherita,1,280.71
5458,3463,Chicken Supreme,3,460.95
5459,3464,Paneer Tikka,2,281.24
5460,3464,Naan,3,39.57
5461,3464,Roti,2,23.69
5462,3464,Butter Chicken,1,349.73
5463,3465,Salan,2,61.12
5464,3465,Mutton Biryani,1,335.61
5465,3466,Pasta,1,307.69
5466,3466,Grilled Sandwich,1,178.6
5467,3466,Caesar Salad,2,224.19
5468,3466,Club Sandwich,1,263.55
5469,3467,Pasta Alfredo,1,304.67
5470,3467,Pepperoni Pizza,1,441.65
5471,3467,Garlic Bread,2,130.57
5472,3468,Grilled Sandwich,1,190.57
5473,3469,Dragon Roll,2,383.55
5474,3469,Miso Soup,1,108.61
5475,3470,Brownie,2,159.57
5476,3470,Cheesecake,1,230.19
5477,3471,Spring Rolls,1,148.33
5478,3471,Veg Fried Rice,1,177.76
5479,3471,Hakka Noodles,2,161.18
5480,3472,Jeera Rice,1,161.5
5481,3472,Dal Makhani,1,219.27
5482,3472,Paneer Tikka,2,256.53
5483,3473,BBQ Wings,1,301.39
5484,3473,Onion Rings,1,153.13
5485,3474,Schezwan Rice,3,203.64
5486,3474,Hakka Noodles,2,157.17
5487,3475,Salan,2,61.66
5488,3475,Raita,3,36.98
5489,3476,Dragon Roll,1,381.04
5490,3476,Tempura,3,399.22
5491,3477,Salan,2,59.47
5492,3477,Raita,2,39.67
5493,3478,Pani Puri,1,62.73
5494,3478,Vada Pav,1,40.67
5495,3478,Bhel Puri,2,83.68
5496,3479,Sheekh Kebab,1,237.37
5497,3479,Rumali Roti,1,33.64
5498,3480,Veg Fried Rice,2,195.85
5499,3480,Spring Rolls,2,170.61
5500,3481,Veg Fried Rice,1,193.04
5501,3481,Hakka Noodles,1,179.48
5502,3482,Mutton Biryani,3,338.71
5503,3482,Chicken Kebab,1,307.19
5504,3482,Rumali Roti,2,34.55
5505,3483,Mojito,1,167.89
5506,3483,Masala Chai,1,42.52
5507,3483,Lassi,1,81.04
5508,3483,Fresh Juice,2,98.82
5509,3484,Schezwan Rice,1,207.17
5510,3484,Hakka Noodles,1,186.94
5511,3484,Veg Fried Rice,2,175.8
5512,3484,Spring Rolls,2,151.92
5513,3485,Fries,1,91.69
5514,3485,Veg Burger,1,130.75
5515,3485,Coke,3,73.43
5516,3486,Mutton Biryani,1,288.26
5517,3487,Fresh Juice,3,107.9
5518,3487,Lassi,1,72.18
5519,3487,Cold Coffee,2,134.0
5520,3487,Masala Chai,1,40.12
5521,3488,Pakoda,1,81.14
5522,3488,Dhokla,1,81.93
5523,3488,Kachori,1,37.79
5524,3488,Namkeen,1,59.7
5525,3489,Veg Fried Rice,1,180.68
5526,3489,Hakka Noodles,1,164.62
5527,3490,Vada Pav,1,40.45
5528,3490,Pav Bhaji,1,147.8
5529,3490,Sev Puri,1,97.46
5530,3491,Paneer Roll,1,137.58
5531,3491,Veg Roll,1,112.57
5532,3491,Chicken Roll,2,186.83
5533,3492,Namkeen,1,62.83
5534,3492,Kachori,1,32.54
5535,3493,Kachori,1,36.05
5536,3493,Pakoda,2,86.55
5537,3494,Caesar Salad,1,206.53
5538,3495,Peppy Paneer,2,430.99
5539,3495,Farmhouse,3,426.88
5540,3496,Roti,2,25.72
5541,3496,Jeera Rice,1,164.25
5542,3497,Mutton Roll,1,218.6
5543,3498,Idli Sambar,1,101.12
5544,3498,Vada,1,58.86
5545,3498,Filter Coffee,2,52.82
5546,3498,Upma,1,81.36
5547,3499,Vada Pav,1,40.21
5548,3500,Masala Chai,1,42.03
5549,3501,Caesar Salad,1,231.6
5550,3501,Mushroom Soup,1,160.24
5551,3502,Kachori,2,31.89
5552,3503,Mutton Roll,1,232.55
5553,3503,Paneer Roll,1,134.27
5554,3503,Egg Roll,1,118.28
5555,3504,Dragon Roll,2,405.01
5556,3504,Ramen,2,380.04
5557,3504,Tempura,2,434.21
5558,3505,Mutton Biryani,1,342.07
5559,3505,Sheekh Kebab,1,269.42
5560,3506,Uttapam,1,126.09
5561,3506,Masala Dosa,3,133.15
5562,3507,Veg Roll,1,105.32
5563,3507,Egg Roll,1,111.34
5564,3508,Masala Dosa,1,148.15
5565,3508,Filter Coffee,1,54.25
5566,3509,Chicken Roll,1,179.82
5567,3509,Egg Roll,2,113.87
5568,3509,Mutton Roll,1,239.39
5569,3509,Paneer Roll,1,139.52
5570,3510,Lasagna,1,345.18
5571,3510,Margherita Pizza,1,383.64
5572,3511,Rumali Roti,1,34.05
5573,3511,Chicken Kebab,2,263.19
5574,3511,Mutton Biryani,2,342.88
5575,3511,Korma,2,281.19
5576,3512,Hot Dog,1,190.24
5577,3512,Onion Rings,2,153.57
5578,3513,Pepperoni Pizza,1,463.0
5579,3513,Garlic Bread,1,127.24
5580,3514,Garlic Bread,2,146.47
5581,3514,Peppy Paneer,1,437.3
5582,3515,Dragon Roll,1,368.88
5583,3515,Ramen,1,360.66
5584,3515,Tempura,2,445.31
5585,3515,Sushi Platter,1,712.31
5586,3516,Sushi Platter,2,585.26
5587,3516,Miso Soup,1,131.37
5588,3517,Sushi Platter,3,706.92
5589,3517,Ramen,2,336.57
5590,3517,Miso Soup,1,123.44
5591,3518,Farmhouse,2,403.95
5592,3518,Margherita,1,316.99
5593,3518,Garlic Bread,2,127.25
5594,3519,Vada Pav,1,39.65
5595,3519,Pav Bhaji,2,142.66
5596,3519,Pani Puri,1,58.24
5597,3519,Bhel Puri,2,86.28
5598,3520,Cheesecake,1,227.28
5599,3520,Brownie,1,164.54
5600,3521,Mutton Biryani,1,348.11
5601,3521,Korma,2,322.22
5602,3522,Egg Roll,1,121.72
5603,3522,Paneer Roll,2,139.72
5604,3523,Vada Pav,3,39.55
5605,3523,Sev Puri,1,84.89
5606,3523,Bhel Puri,1,78.48
5607,3524,Pav Bhaji,1,127.04
5608,3524,Sev Puri,1,88.37
5609,3525,Chicken Burger,2,165.47
5610,3525,Coke,1,73.31
5611,3526,Lasagna,1,388.58
5612,3526,Pasta Alfredo,2,337.23
5613,3527,Rumali Roti,1,33.39
5614,3527,Mutton Biryani,1,341.12
5615,3528,Namkeen,1,57.87
5616,3529,Rumali Roti,1,38.27
5617,3529,Sheekh Kebab,1,243.81
5618,3529,Korma,1,324.97
5619,3530,Veg Roll,1,112.89
5620,3530,Chicken Roll,1,168.54
5621,3530,Mutton Roll,1,221.81
5622,3530,Egg Roll,1,120.85
5623,3531,Caesar Salad,1,201.61
5624,3531,Pasta,1,295.85
5625,3532,Butter Chicken,1,314.03
5626,3532,Paneer Tikka,1,275.14
5627,3533,Garlic Bread,1,142.59
5628,3533,Margherita,2,284.79
5629,3533,Farmhouse,2,407.11
5630,3534,Butter Chicken,1,313.64
5631,3534,Jeera Rice,1,154.4
5632,3535,Pani Puri,1,58.19
5633,3535,Sev Puri,1,87.17
5634,3536,Jeera Rice,1,160.85
5635,3536,Roti,1,25.51
5636,3537,Farmhouse,1,367.48
5637,3537,Peppy Paneer,1,402.07
5638,3537,Chicken Supreme,2,490.61
5639,3537,Margherita,1,276.87
5640,3538,Rasmalai,1,105.56
5641,3538,Cheesecake,1,226.19
5642,3539,Miso Soup,1,129.83
5643,3539,Ramen,1,383.26
5644,3540,Mutton Roll,1,231.04
5645,3540,Egg Roll,2,115.15
5646,3540,Chicken Roll,1,182.26
5647,3541,Jeera Rice,2,145.74
5648,3541,Roti,1,22.57
5649,3542,Masala Dosa,1,142.03
5650,3542,Uttapam,1,134.75
5651,3543,Rasmalai,1,99.04
5652,3543,Gulab Jamun,1,96.27
5653,3544,Raita,1,40.46
5654,3544,Mutton Biryani,2,287.64
5655,3544,Salan,1,57.88
5656,3544,Chicken Biryani,1,227.3
5657,3545,Chicken Manchurian,2,259.23
5658,3545,Spring Rolls,1,169.24
5659,3546,Masala Chai,1,39.71
5660,3546,Fresh Juice,3,103.24
5661,3547,Chicken Roll,1,180.76
5662,3547,Egg Roll,1,112.61
5663,3548,Sev Puri,1,93.54
5664,3548,Vada Pav,1,36.63
5665,3549,Pepperoni Pizza,1,477.16
5666,3550,Caesar Salad,1,229.6
5667,3550,Club Sandwich,1,245.88
5668,3550,Pasta,1,285.91
5669,3551,Caesar Salad,1,225.83
5670,3551,Pasta,1,329.87
5671,3552,Garlic Bread,1,146.21
5672,3552,Lasagna,1,378.33
5673,3552,Pasta Alfredo,1,300.66
5674,3553,Mutton Roll,2,210.38
5675,3553,Egg Roll,1,117.55
5676,3553,Paneer Roll,1,146.46
5677,3554,Paneer Roll,1,130.89
5678,3555,Cheese Burger,1,223.47
5679,3555,Coke,1,72.24
5680,3556,Lasagna,2,381.06
5681,3557,Pasta,1,290.03
5682,3557,Club Sandwich,2,236.11
5683,3557,Grilled Sandwich,2,189.09
5684,3558,Vada Pav,2,38.02
5685,3558,Pani Puri,1,54.06
5686,3559,Dragon Roll,1,391.23
5687,3560,Cheese Burger,1,204.81
5688,3561,Masala Dosa,1,131.77
5689,3561,Filter Coffee,1,53.39
5690,3562,Filter Coffee,2,52.53
5691,3562,Masala Dosa,1,147.39
5692,3562,Uttapam,1,129.84
5693,3562,Idli Sambar,1,95.05
5694,3563,Chicken Kebab,3,271.37
5695,3563,Korma,1,296.55
5696,3564,Pani Puri,1,57.43
5697,3565,Pakoda,1,98.37
5698,3566,Cheeseburger,1,237.13
5699,3566,Hot Dog,1,187.83
5700,3567,Peppy Paneer,2,403.51
5701,3567,Chicken Supreme,3,480.69
5702,3568,Ice Cream,1,126.72
5703,3568,Gulab Jamun,1,94.98
5704,3569,Rumali Roti,1,35.79
5705,3569,Korma,2,290.14
5706,3569,Mutton Biryani,3,360.37
5707,3570,Coke,1,82.86
5708,3570,Chicken Burger,1,187.42
5709,3570,Fries,1,92.47
5710,3571,Lasagna,1,386.0
5711,3571,Margherita Pizza,1,366.55
5712,3572,Peppy Paneer,1,461.38
5713,3572,Margherita,2,279.75
5714,3573,Peppy Paneer,3,439.72
5715,3573,Garlic Bread,1,143.21
5716,3573,Farmhouse,1,422.71
5717,3574,Pani Puri,2,64.98
5718,3575,Lassi,1,72.18
5719,3575,Fresh Juice,1,93.31
5720,3576,Dhokla,1,74.39
5721,3576,Samosa,1,32.92
5722,3577,Pasta Alfredo,2,307.94
5723,3577,Pepperoni Pizza,1,447.35
5724,3578,Bhel Puri,1,87.58
5725,3578,Vada Pav,1,36.07
5726,3578,Pav Bhaji,1,150.99
5727,3579,Ice Cream,1,110.3
5728,3579,Cheesecake,1,241.94
5729,3580,Idli Sambar,1,91.42
5730,3580,Vada,1,59.43
5731,3581,Farmhouse,1,406.64
5732,3581,Garlic Bread,1,137.32
5733,3582,Vada,3,60.59
5734,3582,Idli Sambar,1,91.95
5735,3582,Upma,1,74.68
5736,3583,Ice Cream,1,121.39
5737,3584,Pav Bhaji,1,140.61
5738,3584,Pani Puri,1,61.95
5739,3585,Onion Rings,2,147.38
5740,3586,Gulab Jamun,1,84.96
5741,3586,Brownie,2,156.17
5742,3587,Veg Fried Rice,1,180.79
5743,3587,Spring Rolls,1,147.87
5744,3588,Chicken Supreme,1,516.24
5745,3588,Margherita,1,297.64
5746,3589,Paneer Roll,2,131.91
5747,3589,Veg Roll,1,110.31
5748,3590,Onion Rings,1,129.81
5749,3590,Hot Dog,1,168.89
5750,3590,BBQ Wings,2,301.97
5751,3591,Kachori,1,35.46
5752,3591,Dhokla,1,75.76
5753,3592,Chicken Supreme,1,497.52
5754,3592,Margherita,2,324.0
5755,3593,Vada Pav,1,43.62
5756,3593,Pav Bhaji,1,149.42
5757,3594,Pasta,1,282.41
5758,3595,Paneer Roll,1,127.59
5759,3595,Egg Roll,1,125.29
5760,3596,Veg Burger,1,126.63
5761,3597,Pasta Alfredo,2,339.13
5762,3597,Garlic Bread,1,147.03
5763,3598,Margherita,1,300.3
5764,3599,Schezwan Rice,1,200.06
5765,3600,Mutton Biryani,1,307.18
5766,3600,Chicken Biryani,2,206.93
5767,3601,Miso Soup,1,122.43
5768,3601,Sushi Platter,1,637.54
5769,3602,Sev Puri,3,87.01
5770,3602,Bhel Puri,1,84.14
5771,3603,Uttapam,1,118.5
5772,3603,Upma,1,84.33
5773,3603,Filter Coffee,3,54.77
5774,3603,Idli Sambar,2,90.2
5775,3604,Fries,1,103.51
5776,3604,Veg Burger,2,129.44
5777,3605,Vada Pav,1,39.88
5778,3605,Sev Puri,1,87.01
5779,3605,Pav Bhaji,3,141.14
5780,3605,Pani Puri,1,55.54
5781,3606,Samosa,1,27.2
5782,3606,Dhokla,1,84.94
5783,3606,Kachori,1,38.34
5784,3607,Pasta Alfredo,1,328.15
5785,3607,Pepperoni Pizza,1,450.95
5786,3608,Pasta Alfredo,1,327.54
5787,3608,Garlic Bread,2,144.09
5788,3608,Lasagna,1,351.33
5789,3609,Lasagna,1,400.47
5790,3610,Mojito,3,172.06
5791,3610,Cold Coffee,1,152.0
5792,3611,Lasagna,1,351.39
5793,3611,Garlic Bread,2,124.75
5794,3611,Margherita Pizza,1,336.49
5795,3612,Chicken Manchurian,2,220.02
5796,3612,Spring Rolls,1,151.62
5797,3613,Lassi,1,73.41
5798,3613,Mojito,2,148.55
5799,3614,Garlic Bread,1,123.5
5800,3614,Peppy Paneer,1,464.37
5801,3615,Cold Coffee,2,152.0
5802,3615,Masala Chai,3,43.99
5803,3615,Lassi,1,80.92
5804,3615,Mojito,1,146.67
5805,3616,Roti,3,24.51
5806,3616,Jeera Rice,1,157.7
5807,3616,Dal Makhani,1,201.28
5808,3617,Samosa,1,32.27
5809,3618,Butter Chicken,1,307.09
5810,3618,Dal Makhani,1,215.35
5811,3619,Sushi Platter,2,640.37
5812,3619,Dragon Roll,2,374.81
5813,3619,Ramen,2,337.16
5814,3619,Tempura,2,403.04
5815,3620,Pav Bhaji,1,151.86
5816,3621,Rumali Roti,1,34.53
5817,3622,Miso Soup,1,109.1
5818,3622,Sushi Platter,2,620.96
5819,3622,Tempura,2,409.86
5820,3622,Dragon Roll,1,386.32
5821,3623,Veg Roll,1,104.94
5822,3623,Mutton Roll,2,230.41
5823,3624,Pani Puri,1,65.59
5824,3625,Mushroom Soup,3,138.98
5825,3625,Pasta,1,310.08
5826,3626,Fresh Juice,1,103.84
5827,3626,Masala Chai,2,37.8
5828,3627,Garlic Bread,2,140.59
5829,3627,Pepperoni Pizza,2,406.26
5830,3627,Margherita Pizza,2,341.97
5831,3627,Pasta Alfredo,2,345.19
5832,3628,Pav Bhaji,2,143.75
5833,3629,Dhokla,1,87.01
5834,3630,Bhel Puri,2,77.73
5835,3630,Pani Puri,1,56.26
5836,3630,Pav Bhaji,1,131.04
5837,3631,Pani Puri,1,63.32
5838,3631,Pav Bhaji,2,140.21
5839,3632,Pani Puri,1,54.27
5840,3632,Vada Pav,2,39.28
5841,3633,Raita,1,40.07
5842,3633,Veg Biryani,1,193.81
5843,3633,Mutton Biryani,1,319.4
5844,3634,Onion Rings,1,129.2
5845,3634,Fries,1,109.37
5846,3634,Hot Dog,2,189.46
5847,3635,Cheese Burger,1,234.21
5848,3635,Fries,1,104.31
5849,3636,Paneer Tikka,1,252.08
5850,3636,Butter Chicken,1,302.03
5851,3636,Naan,1,39.07
5852,3637,Uttapam,1,117.79
5853,3637,Masala Dosa,2,135.61
5854,3637,Filter Coffee,1,53.08
5855,3638,Pepperoni Pizza,1,451.26
5856,3638,Lasagna,1,398.61
5857,3638,Margherita Pizza,1,374.38
5858,3639,Bhel Puri,2,77.04
5859,3639,Sev Puri,2,86.27
5860,3639,Pani Puri,1,61.88
5861,3640,Uttapam,1,124.76
5862,3641,Dhokla,1,85.58
5863,3641,Kachori,1,33.89
5864,3641,Samosa,1,27.01
5865,3642,Vada,1,59.83
5866,3642,Uttapam,1,117.33
5867,3643,Upma,1,80.91
5868,3643,Uttapam,1,130.47
5869,3644,Miso Soup,1,125.79
5870,3644,Tempura,2,441.88
5871,3644,Ramen,1,373.12
5872,3644,Dragon Roll,1,371.3
5873,3645,Mutton Biryani,2,315.81
5874,3646,Upma,3,81.56
5875,3646,Uttapam,1,121.47
5876,3647,Chicken Burger,2,193.76
5877,3647,Veg Burger,1,111.08
5878,3648,Chicken Biryani,1,206.81
5879,3648,Mutton Biryani,1,331.55
5880,3649,Dhokla,1,75.58
5881,3650,Cold Coffee,2,131.71
5882,3650,Mojito,1,166.66
5883,3650,Lassi,1,78.47
5884,3651,Mutton Biryani,1,332.74
5885,3652,Dal Makhani,1,204.48
5886,3652,Naan,2,38.23
5887,3653,Caesar Salad,3,225.29
5888,3654,Namkeen,1,60.77
5889,3654,Pakoda,3,94.23
5890,3655,Chicken Biryani,1,233.8
5891,3655,Mutton Biryani,1,326.93
5892,3656,Lassi,1,83.19
5893,3656,Fresh Juice,1,102.76
5894,3657,Idli Sambar,1,99.22
5895,3658,Dhokla,2,83.98
5896,3658,Samosa,2,29.38
5897,3659,Garlic Bread,2,140.51
5898,3659,Peppy Paneer,2,454.94
5899,3660,Chicken Manchurian,1,259.01
5900,3660,Veg Fried Rice,2,197.22
5901,3661,Rasmalai,2,108.97
5902,3661,Cheesecake,2,238.86
5903,3662,Veg Fried Rice,3,168.38
5904,3662,Schezwan Rice,1,214.61
5905,3662,Chicken Manchurian,1,256.29
5906,3663,Lasagna,2,377.19
5907,3664,Idli Sambar,1,95.4
5908,3664,Vada,1,57.17
5909,3665,Namkeen,1,60.26
5910,3665,Dhokla,1,81.16
5911,3666,Tempura,2,400.58
5912,3666,Sushi Platter,2,673.33
5913,3666,Miso Soup,2,114.24
5914,3667,Pav Bhaji,3,152.13
5915,3667,Pani Puri,2,63.85
5916,3668,Veg Biryani,1,193.73
5917,3668,Chicken Biryani,2,200.5
5918,3668,Mutton Biryani,2,315.59
5919,3668,Salan,3,63.81
5920,3669,Peppy Paneer,1,402.81
5921,3669,Farmhouse,2,363.74
5922,3669,Chicken Supreme,2,481.15
5923,3669,Margherita,1,291.57
5924,3670,Paneer Roll,1,147.83
5925,3670,Mutton Roll,2,215.98
5926,3671,Mutton Roll,2,201.02
5927,3671,Veg Roll,1,118.22
5928,3672,Bhel Puri,2,83.88
5929,3672,Vada Pav,1,42.0
5930,3673,Chicken Roll,1,177.28
5931,3673,Mutton Roll,1,229.04
5932,3673,Veg Roll,1,120.76
5933,3674,Kachori,1,34.87
5934,3674,Dhokla,1,82.93
5935,3675,Garlic Bread,3,145.78
5936,3675,Farmhouse,1,368.29
5937,3676,Vada Pav,1,38.32
5938,3676,Sev Puri,3,87.85
5939,3676,Bhel Puri,2,75.83
5940,3676,Pav Bhaji,1,126.93
5941,3677,Pav Bhaji,1,141.72
5942,3677,Sev Puri,1,94.71
5943,3678,Fries,1,107.07
5944,3678,Veg Burger,1,129.75
5945,3678,Chicken Burger,1,185.89
5946,3678,Cheese Burger,2,214.58
5947,3679,Pasta,3,328.73
5948,3679,Grilled Sandwich,3,194.8
5949,3680,Lasagna,1,356.46
5950,3680,Margherita Pizza,1,338.39
5951,3681,Fries,1,115.23
5952,3681,Hot Dog,1,167.33
5953,3682,Naan,2,40.68
5954,3682,Jeera Rice,2,143.35
5955,3682,Roti,1,23.51
5956,3682,Paneer Tikka,2,270.2
5957,3683,Hot Dog,1,194.7
5958,3684,Pakoda,1,94.04
5959,3684,Namkeen,2,57.79
5960,3685,Margherita,1,303.2
5961,3685,Farmhouse,1,379.85
5962,3685,Peppy Paneer,2,426.39
5963,3686,Mutton Roll,2,211.81
5964,3686,Egg Roll,1,116.34
5965,3687,Paneer Tikka,2,235.81
5966,3688,Egg Roll,2,110.3
5967,3689,Hakka Noodles,1,159.75
5968,3689,Chicken Manchurian,1,254.03
5969,3690,Chicken Supreme,2,461.24
5970,3690,Peppy Paneer,2,408.62
5971,3691,Sev Puri,1,90.08
5972,3691,Bhel Puri,3,74.29
5973,3691,Pav Bhaji,2,129.91
5974,3691,Vada Pav,1,40.83
5975,3692,Masala Chai,1,39.6
5976,3692,Cold Coffee,2,142.92
5977,3693,Dal Makhani,2,198.57
5978,3693,Roti,1,24.76
5979,3694,Idli Sambar,1,98.79
