order_id,customer_id,restaurant_id,order_date,total_amount,status,delivery_time
5645,381,295,2024-07-25,1305.0,Cancelled,
5646,685,211,2024-01-31,773.24,Pending,
5647,1394,131,2024-11-03,355.27,Delivered,21
5648,1767,156,2024-03-06,362.64,Cancelled,
5649,520,194,2024-10-28,829.28,Delivered,58
5650,210,280,2024-04-16,1372.92,Delivered,46
5651,843,229,2024-06-20,1383.33,Pending,
5652,1595,103,2024-02-03,1161.89,Delivered,69
5653,1314,194,2024-11-01,1246.14,Delivered,17
5654,1016,110,2024-09-27,386.98,Pending,
5655,1395,266,2024-12-03,1123.05,Pending,
5656,1985,151,2024-04-26,456.03,Delivered,44
5657,437,211,2024-06-17,1023.91,Delivered,70
5658,597,168,2024-09-02,358.58,Delivered,54
5659,21,149,2024-11-28,875.71,Pending,
5660,502,270,2024-05-11,443.99,Delivered,42
5661,1009,291,2024-11-15,803.61,Delivered,31
5662,548,111,2024-12-03,901.55,Delivered,62
5663,1204,156,2024-11-11,1460.4,Delivered,44
5664,1283,196,2024-12-31,1254.79,Delivered,42
5665,1269,260,2024-03-04,1140.5,Delivered,28
5666,1707,267,2024-11-08,949.87,Delivered,39
5667,402,157,2024-12-08,1251.53,Delivered,30
5668,734,203,2024-01-02,1469.86,Delivered,43
5669,1224,265,2024-06-29,485.25,Delivered,66
5670,369,275,2024-03-24,136.06,Delivered,70
5671,1997,261,2024-04-20,230.79,Delivered,15
5672,46,175,2024-11-05,1030.02,Pending,
5673,287,280,2024-12-14,1296.05,Pending,
5674,259,115,2024-12-25,274.22,Delivered,51
5675,487,115,2024-06-26,516.25,Delivered,60
5676,919,156,2024-07-02,720.85,Cancelled,
5677,1229,215,2024-10-27,1235.89,Delivered,32
5678,1702,284,2024-12-13,558.38,Pending,
5679,1700,127,2024-02-13,850.1,Cancelled,
5680,298,274,2024-12-02,1318.48,Delivered,32
5681,1745,134,2024-02-20,806.22,Delivered,70
5682,743,194,2024-12-17,686.32,Pending,
5683,1605,235,2024-02-10,571.16,Delivered,52
5684,85,163,2024-12-02,273.51,Delivered,61
5685,1489,259,2024-11-19,466.52,Pending,
5686,929,200,2024-12-21,574.02,Delivered,47
5687,1136,173,2024-02-28,1338.69,Delivered,62
5688,63,231,2024-12-01,457.43,Delivered,60
5689,595,111,2024-11-21,137.47,Delivered,53
5690,1906,193,2024-11-22,941.87,Delivered,38
5691,1764,186,2024-02-09,1302.32,Pending,
5692,1550,283,2024-11-09,725.29,Delivered,34
5693,916,297,2024-11-17,795.31,Cancelled,
5694,557,196,2024-04-02,617.91,Delivered,23
5695,445,232,2024-05-27,1131.33,Delivered,45
5696,1221,221,2024-01-09,790.84,Delivered,70
5697,678,194,2024-05-25,866.39,Delivered,51
5698,1410,289,2024-05-15,1390.83,Delivered,42
5699,874,134,2024-12-06,577.29,Delivered,57
5700,1732,226,2024-11-21,609.62,Delivered,36
5701,1847,108,2024-08-18,703.3,Delivered,54
5702,1504,106,2024-03-04,1195.13,Delivered,46
5703,303,274,2024-07-03,376.28,Delivered,33
5704,1674,195,2024-12-21,978.66,Delivered,21
5705,1017,264,2024-01-29,574.58,Delivered,36
5706,1139,162,2024-06-29,597.9,Delivered,68
5707,745,212,2024-03-03,693.55,Pending,
5708,1959,270,2024-11-23,1212.06,Cancelled,
5709,1433,296,2024-09-17,175.56,Delivered,63
5710,16,178,2024-10-24,228.32,Pending,
5711,855,295,2024-05-30,381.29,Cancelled,
5712,182,195,2024-12-14,760.17,Delivered,64
5713,325,124,2024-10-23,739.51,Delivered,29
5714,801,243,2024-01-24,1189.81,Delivered,70
5715,141,272,2024-01-19,832.92,Pending,
5716,1037,240,2024-12-13,134.22,Delivered,17
5717,755,196,2024-10-09,375.66,Delivered,20
5718,222,195,2024-03-29,161.19,Delivered,33
5719,100,109,2024-04-07,1060.36,Delivered,60
5720,445,247,2024-09-12,922.41,Delivered,15
5721,1364,272,2024-10-05,884.72,Cancelled,
5722,1063,144,2024-02-02,883.44,Delivered,48
5723,609,173,2024-08-18,827.63,Delivered,64
5724,928,211,2024-05-19,1332.95,Delivered,62
5725,17,240,2024-12-02,1079.1,Delivered,33
5726,382,291,2024-08-10,508.94,Delivered,24
5727,1491,206,2024-12-24,141.98,Cancelled,
5728,1328,244,2024-12-13,1170.98,Cancelled,
5729,1228,212,2024-08-14,931.44,Delivered,48
5730,191,275,2024-08-30,721.08,Delivered,32
5731,1249,246,2024-11-24,837.06,Delivered,34
5732,1910,166,2024-11-08,404.12,Delivered,30
5733,189,184,2024-11-27,664.73,Delivered,27
5734,1260,172,2024-11-09,977.25,Delivered,69
5735,1138,245,2024-05-17,1171.94,Delivered,39
5736,857,271,2024-09-22,189.43,Delivered,57
5737,1102,147,2024-10-22,1194.1,Delivered,30
5738,1362,298,2024-11-26,290.96,Delivered,50
5739,1005,136,2024-11-03,417.18,Delivered,29
5740,996,281,2024-05-18,174.53,Delivered,58
5741,1459,117,2024-11-26,788.72,Delivered,60
5742,1809,234,2024-09-10,802.02,Delivered,31
5743,1613,185,2024-11-24,1061.08,Delivered,58
5744,1589,216,2024-11-29,1247.22,Delivered,67
5745,1641,218,2024-10-14,1047.8,Delivered,37
5746,691,118,2024-03-08,-1383.19,Cancelled,
5747,1335,209,2024-11-16,1416.89,Delivered,28
5748,1983,207,2024-03-25,753.65,Delivered,41
5749,220,166,2024-06-30,370.04,Delivered,66
5750,519,146,2024-11-18,311.3,Pending,
5751,884,214,2024-12-15,239.65,Delivered,23
5752,104,164,2024-12-10,904.21,Pending,
5753,712,272,2024-01-12,1226.25,Delivered,38
5754,1285,126,2024-11-20,1330.77,Pending,
5755,655,113,2024-11-16,468.36,Delivered,26
5756,1706,148,2024-09-13,1315.24,Cancelled,
5757,1842,209,2024-04-14,360.63,Cancelled,
5758,1376,252,2024-01-25,1191.18,Delivered,28
5759,419,241,2024-11-25,156.78,Pending,
5760,1261,120,2024-09-08,160.5,Delivered,24
5761,260,255,2024-11-17,589.4,Delivered,52
5762,1704,297,2024-11-12,938.04,Delivered,69
5763,272,222,2024-11-11,591.89,Delivered,21
5764,1961,129,2024-04-20,543.14,Pending,
5765,1683,150,2024-12-30,1314.29,Cancelled,
5766,982,288,2024-07-06,272.9,Delivered,42
5767,158,103,2024-03-19,1355.97,Delivered,21
5768,823,241,2024-05-27,574.81,Delivered,67
5769,942,129,2024-11-28,434.89,Delivered,17
5770,581,163,2024-11-08,720.86,Delivered,66
5771,179,146,2024-07-29,591.95,Delivered,26
5772,454,152,2024-07-30,1455.23,Delivered,47
5773,46,208,2024-05-08,735.16,Delivered,36
5774,307,208,2024-03-12,1351.95,Delivered,40
5775,1289,222,2024-03-14,736.57,Delivered,22
5776,16,102,2024-07-01,1364.79,Delivered,50
5777,999,111,2024-01-02,546.89,Delivered,64
5778,146,146,2024-12-03,227.83,Delivered,44
5779,1781,277,2024-04-02,1460.57,Delivered,66
5780,1630,149,2024-04-27,1164.34,Delivered,16
5781,1290,195,2025-06-15,1127.71,Delivered,20
5782,1784,208,2024-12-22,178.49,Cancelled,
5783,1192,176,2024-12-25,251.58,Pending,
5784,466,109,2024-11-11,654.32,Delivered,41
5785,1536,236,2024-11-17,1400.39,Delivered,62
5786,227,247,2024-12-16,148.33,Delivered,69
5787,1587,268,2024-06-14,1094.13,Pending,
5788,1034,109,2024-02-20,169.87,Delivered,27
5789,583,201,2024-05-06,413.98,Delivered,27
5790,1565,161,2024-11-30,1092.14,Delivered,59
5791,620,150,2024-01-28,104.06,Pending,
5792,1843,173,2024-12-19,1487.2,Delivered,43
5793,1903,215,2024-12-11,305.41,Cancelled,
5794,22,292,2024-11-03,255.85,Delivered,36
5795,1442,280,2024-03-27,872.52,Delivered,70
5796,435,261,2024-08-28,229.55,Pending,
5797,767,198,2024-08-20,630.03,Cancelled,
5798,768,110,2024-02-18,791.01,Delivered,59
5799,1586,245,2024-12-18,1082.02,Delivered,58
5800,711,285,2024-10-28,217.55,Delivered,53
5801,1576,241,2024-12-15,1010.64,Cancelled,
5802,1206,155,2024-07-11,502.53,Cancelled,
5803,58,233,2024-05-11,1111.76,Delivered,39
5804,718,281,2024-11-18,514.42,Delivered,67
5805,306,290,2024-11-12,1403.95,Delivered,44
5806,44,270,2024-07-14,1311.01,Delivered,51
5807,535,201,2024-10-31,756.56,Delivered,42
5808,302,268,2024-04-03,730.23,Delivered,41
5809,54,295,2024-12-29,1262.27,Delivered,65
5810,1515,117,2024-11-27,817.55,Delivered,62
5811,241,107,2024-04-22,710.41,Delivered,52
5812,1330,118,2024-10-19,104.88,Pending,
5813,138,268,2024-01-26,1321.3,Delivered,46
5814,1414,204,2024-09-27,133.77,Pending,
5815,946,220,2024-09-10,1198.85,Delivered,32
5816,1375,251,2024-12-23,639.98,Delivered,21
5817,216,245,2024-12-11,1018.45,Delivered,34
5818,889,108,2024-08-18,383.19,Delivered,53
5819,742,200,2024-10-15,1060.19,Delivered,24
5820,76,191,2024-03-02,1459.31,Delivered,40
5821,492,287,2024-12-05,743.39,Delivered,61
5822,1087,272,2024-06-29,162.84,Cancelled,
5823,731,128,2024-05-16,1330.99,Pending,
5824,853,264,2024-07-04,857.88,Pending,
5825,268,288,2024-12-16,795.29,Pending,
5826,921,173,2024-11-06,434.26,Delivered,56
5827,1127,179,2024-11-15,621.98,Cancelled,
5828,1540,132,2024-11-09,1182.23,Delivered,54
5829,410,116,2024-05-10,696.1,Delivered,24
5830,782,226,2024-11-05,896.04,Delivered,28
5831,757,162,2024-04-18,977.96,Delivered,63
5832,1137,223,2024-01-21,549.31,Delivered,48
5833,272,232,2024-09-01,623.48,Delivered,36
5834,1727,185,2024-12-14,340.33,Delivered,53
5835,1384,171,2024-09-08,455.01,Pending,
5836,254,130,2024-11-10,664.52,Delivered,33
5837,1528,195,2024-11-14,898.82,Delivered,66
5838,262,136,2024-02-12,716.69,Cancelled,
5839,1046,211,2024-12-29,111.3,Delivered,51
5840,1334,171,2024-08-12,622.93,Delivered,35
5841,667,224,2024-09-10,1114.68,Delivered,44
5842,616,153,2024-11-08,1037.04,Delivered,34
5843,1313,182,2024-11-15,804.07,Delivered,19
5844,1413,185,2024-01-17,1299.87,Delivered,44
5845,324,113,2024-09-20,148.5,Delivered,39
5846,1212,280,2024-08-18,1001.11,Delivered,26
5847,1807,257,2024-11-12,907.27,Delivered,49
5848,774,218,2024-09-23,851.95,Delivered,16
5849,819,247,2024-04-26,1183.62,Delivered,32
5850,1643,128,2024-12-15,194.44,Delivered,24
5851,1758,225,2024-10-30,763.52,Delivered,37
5852,571,250,2024-12-28,1440.81,Delivered,69
5853,1075,119,2024-11-23,960.93,Delivered,28
5854,1965,140,2024-11-17,920.71,Delivered,43
5855,1989,183,2024-11-19,1215.2,Delivered,21
5856,183,184,2024-01-20,1297.13,Delivered,44
5857,757,202,2024-11-05,1318.91,Delivered,33
5858,1724,276,2024-11-11,522.64,Delivered,35
5859,582,207,2024-01-02,1376.85,Delivered,68
5860,473,188,2024-07-18,972.18,Delivered,24
5861,1360,164,2024-01-03,786.27,Delivered,63
5862,911,164,2024-04-27,486.67,Delivered,18
5863,1881,260,2024-05-12,761.2,Delivered,61
5864,1356,113,2024-05-07,1396.87,Pending,
5865,1748,120,2024-12-06,1493.3,Delivered,21
5866,802,149,2024-11-04,463.66,Delivered,62
5867,364,101,2024-03-25,507.49,Delivered,46
5868,693,203,2024-12-02,158.25,Delivered,42
5869,519,271,2024-09-27,1124.71,Delivered,32
5870,250,150,2024-11-12,708.65,Delivered,61
5871,1646,104,2024-11-21,1472.73,Delivered,36
5872,1854,211,2024-06-12,872.7,Cancelled,
5873,1325,257,2024-11-23,1117.84,Pending,
5874,350,245,2024-11-21,348.75,Delivered,52
5875,366,144,2024-12-07,1307.9,Delivered,56
5876,580,141,2024-11-07,478.47,Delivered,33
5877,226,173,2024-11-05,402.96,Pending,
5878,1970,193,2024-07-22,1361.79,Delivered,52
5879,248,173,2024-07-30,550.03,Delivered,22
5880,1698,142,2024-01-16,251.3,Delivered,17
5881,312,114,2024-09-16,1005.24,Delivered,42
5882,1267,229,2024-09-23,647.41,Delivered,54
5883,609,240,2024-12-04,305.63,Delivered,66
5884,1229,132,2024-11-24,739.89,Delivered,53
5885,1949,127,2024-06-08,1439.23,Delivered,35
5886,392,139,2024-10-13,1016.48,Delivered,21
5887,391,116,2024-03-11,404.82,Delivered,0
5888,1698,237,2024-04-30,505.75,Pending,
5889,514,284,2024-03-05,306.57,Delivered,40
5890,357,201,2024-02-11,981.62,Delivered,15
5891,286,181,2024-12-23,1454.54,Delivered,25
5892,496,238,2024-01-21,1238.96,Cancelled,
5893,789,108,2024-11-08,966.71,Delivered,56
5894,1300,270,2024-10-01,790.89,Delivered,60
5895,810,221,2024-12-04,1081.12,Cancelled,
5896,997,135,2024-11-28,1010.4,Delivered,65
5897,599,277,2024-11-15,1265.58,Delivered,65
5898,759,119,2024-12-13,1240.13,Cancelled,
5899,1980,138,2024-11-29,1226.06,Delivered,37
5900,567,147,2024-05-28,1339.51,Delivered,62
5901,1661,271,2024-10-30,1039.28,Delivered,46
5902,1729,212,2024-12-29,1098.63,Pending,
5903,654,280,2024-12-05,1020.59,Pending,
5904,347,231,2024-07-14,1007.35,Delivered,64
5905,1709,218,2024-08-06,822.36,Cancelled,
5906,1812,289,2024-05-20,352.9,Delivered,37
5907,1851,217,2024-04-28,210.7,Delivered,52
5908,482,119,2024-08-06,1054.37,Delivered,58
5909,166,267,2024-11-15,537.45,Cancelled,
5910,1475,115,2024-12-22,757.0,Delivered,46
5911,982,196,2024-12-05,872.21,Delivered,51
5912,579,269,2024-11-09,1209.32,Delivered,27
5913,1603,189,2024-09-15,682.61,Delivered,23
5914,1575,119,2024-12-29,116.08,Delivered,52
5915,735,119,2024-05-11,873.42,Delivered,32
5916,1533,144,2024-11-23,915.78,Delivered,21
5917,402,149,2024-06-16,957.27,Delivered,33
5918,198,249,2024-12-03,1064.27,Delivered,62
5919,1442,126,2024-11-26,797.04,Delivered,21
5920,1378,159,2024-08-07,421.13,Delivered,61
5921,1240,103,2024-06-20,1127.56,Delivered,19
5922,1007,161,2024-03-13,296.93,Delivered,23
5923,860,280,2024-09-14,1201.58,Cancelled,
5924,1779,111,2024-04-11,1336.93,Delivered,28
5925,1298,240,2024-12-03,212.25,Delivered,65
5926,1789,235,2024-11-30,1115.67,Delivered,37
5927,1935,179,2024-12-15,1292.25,Delivered,23
5928,1955,131,2024-11-10,717.73,Delivered,52
5929,867,163,2024-09-11,1347.61,Delivered,19
5930,180,179,2024-04-15,434.05,Delivered,16
5931,1096,229,2024-05-03,175.37,Delivered,61
5932,1571,186,2024-10-24,1344.07,Delivered,16
5933,482,237,2024-12-21,126.2,Delivered,34
5934,1121,196,2024-12-12,152.41,Delivered,23
5935,139,229,2024-11-04,1088.99,Delivered,49
5936,179,215,2024-12-03,466.51,Delivered,19
5937,870,263,2024-09-29,723.86,Delivered,26
5938,1556,117,2024-12-08,903.52,Delivered,28
5939,1362,133,2024-05-23,362.79,Delivered,57
5940,1015,166,2024-11-13,529.5,Delivered,21
5941,89,206,2024-01-24,1226.71,Delivered,68
5942,810,101,2024-12-10,509.21,Delivered,22
5943,481,187,2024-08-21,899.71,Delivered,18
5944,1477,221,2024-03-16,1058.49,Delivered,58
5945,476,253,2024-08-04,1157.03,Cancelled,
5946,268,269,2024-11-24,1212.88,Delivered,60
5947,1071,296,2024-10-13,1417.32,Pending,
5948,1018,284,2024-08-20,787.55,Cancelled,
5949,1507,213,2024-02-02,404.83,Cancelled,
5950,952,269,2024-12-20,398.32,Pending,
5951,173,237,2024-04-24,960.61,Delivered,17
5952,569,230,2024-01-20,484.88,Delivered,52
5953,518,182,2024-12-02,673.84,Pending,
5954,1656,122,2024-08-21,1259.62,Delivered,32
5955,233,238,2024-12-17,142.87,Delivered,64
5956,639,287,2024-05-06,976.93,Delivered,37
5957,1795,225,2024-09-18,564.03,Delivered,51
5958,218,297,2024-11-22,555.41,Delivered,61
5959,288,109,2024-05-22,1258.13,Delivered,64
5960,483,250,2024-11-05,1043.98,Delivered,31
5961,64,206,2024-11-20,1286.42,Cancelled,
5962,18,136,2024-08-27,1448.95,Delivered,64
5963,728,151,2024-12-02,490.75,Delivered,58
5964,1834,189,2024-11-28,587.54,Delivered,63
5965,449,273,2024-11-18,1411.76,Delivered,43
5966,1555,233,2024-12-12,678.45,Cancelled,
5967,1431,229,2024-10-02,1460.87,Delivered,56
5968,1466,287,2024-12-21,248.19,Delivered,62
5969,80,217,2024-12-13,1032.52,Delivered,16
5970,1575,294,2024-09-10,1163.74,Delivered,22
5971,1603,145,2024-11-06,1063.32,Delivered,57
5972,1008,238,2024-05-23,232.69,Delivered,59
5973,637,242,2024-09-04,214.55,Delivered,31
5974,1948,170,2024-11-27,276.52,Delivered,34
5975,1687,228,2024-11-16,888.13,Delivered,45
5976,169,130,2024-03-01,802.91,Cancelled,
5977,1595,104,2024-11-10,556.82,Delivered,59
5978,585,269,2024-12-20,1156.6,Cancelled,
5979,501,135,2024-11-24,1023.17,Pending,
5980,1160,258,2024-12-02,1349.0,Delivered,63
5981,438,264,2024-05-13,1217.33,Delivered,47
5982,208,219,2024-10-31,1329.69,Pending,
5983,1912,252,2024-05-13,665.52,Delivered,33
5984,957,106,2024-12-03,269.7,Delivered,18
5985,191,231,2024-05-27,443.09,Delivered,20
5986,1668,168,2024-12-18,630.54,Delivered,21
5987,1045,132,2024-11-23,932.55,Cancelled,
5988,117,106,2024-11-15,1364.94,Cancelled,
5989,555,151,2024-03-20,595.74,Delivered,66
5990,1399,221,2024-12-22,1211.53,Delivered,28
5991,779,136,2024-12-26,1009.17,Delivered,28
5992,253,119,2024-05-12,-252.91,Delivered,22
5993,1213,107,2024-01-15,630.85,Cancelled,
5994,210,164,2024-11-28,916.28,Delivered,65
5995,68,193,2024-03-31,205.54,Delivered,31
5996,336,266,2024-08-12,1015.58,Delivered,62
5997,1545,194,2024-10-13,471.72,Delivered,35
5998,1588,209,2024-12-23,673.1,Delivered,57
5999,1566,260,2024-11-08,535.52,Delivered,41
6000,1623,280,2024-11-17,1291.43,Delivered,35
6001,430,213,2024-06-11,849.44,Delivered,40
6002,1086,133,2024-11-15,616.24,Pending,
6003,219,170,2024-10-24,1243.84,Delivered,17
6004,375,150,2024-11-22,877.22,Delivered,67
6005,713,231,2024-11-13,1428.61,Delivered,56
6006,352,231,2024-06-21,139.23,Cancelled,
6007,648,112,2024-12-06,811.87,Cancelled,
6008,1656,155,2024-05-30,1376.9,Delivered,26
6009,575,281,2024-09-09,784.12,Delivered,33
6010,1595,171,2024-05-15,1212.05,Delivered,17
6011,627,210,2024-11-03,168.33,Delivered,39
6012,1164,237,2024-03-10,646.24,Pending,
6013,890,133,2024-12-09,740.46,Delivered,66
6014,426,228,2024-04-26,1199.22,Pending,
6015,721,267,2024-11-30,1226.25,Delivered,52
6016,207,136,2024-12-26,1285.02,Delivered,44
6017,322,193,2024-11-22,1123.59,Delivered,17
6018,190,294,2024-10-20,1267.41,Delivered,24
6019,1726,262,2024-08-27,143.51,Delivered,40
6020,1951,135,2024-02-23,1089.33,Delivered,27
6021,255,276,2024-01-30,404.65,Delivered,18
6022,1330,160,2024-12-20,1187.78,Delivered,30
6023,1381,263,2024-09-28,462.12,Delivered,24
6024,942,243,2024-03-20,1059.95,Delivered,42
6025,186,228,2024-05-15,897.87,Delivered,36
6026,1898,179,2024-06-30,1095.76,Delivered,68
6027,935,288,2024-02-29,342.62,Delivered,61
6028,224,227,2024-05-27,1053.48,Delivered,43
6029,1494,128,2024-03-08,1290.01,Delivered,16
6030,331,155,2024-04-16,651.79,Delivered,45
6031,794,127,2024-05-18,1094.69,Delivered,17
6032,570,287,2024-06-21,1029.29,Delivered,20
6033,335,242,2024-09-15,211.24,Delivered,16
6034,718,102,2024-12-28,1317.23,Delivered,49
6035,1472,255,2024-11-30,1184.92,Delivered,58
6036,1304,187,2024-03-27,1210.4,Pending,
6037,1471,135,2024-08-03,786.52,Delivered,26
6038,423,260,2024-12-14,470.99,Delivered,67
6039,1309,217,2024-12-20,286.47,Cancelled,
6040,1066,156,2024-10-23,361.95,Delivered,22
6041,85,104,2024-10-31,785.6,Delivered,19
6042,528,150,2024-11-16,451.93,Pending,
6043,790,246,2024-07-14,1459.75,Delivered,28
6044,1792,228,2024-12-27,599.06,Delivered,22
6045,1986,107,2024-01-03,884.44,Pending,
6046,399,117,2024-04-23,142.45,Delivered,18
6047,976,260,2024-11-14,753.9,Delivered,21
6048,267,257,2024-04-08,1344.72,Delivered,20
6049,1520,180,2024-01-27,1351.21,Delivered,58
6050,1414,217,2024-07-10,949.15,Delivered,48
6051,306,206,2024-01-10,100.36,Delivered,45
6052,309,145,2024-12-11,979.56,Delivered,70
6053,321,293,2024-12-07,1283.38,Delivered,37
6054,369,163,2024-11-25,1079.55,Delivered,64
6055,78,134,2024-11-04,1238.0,Pending,
6056,1478,219,2024-02-28,744.34,Cancelled,
6057,1618,259,2024-11-10,375.26,Pending,
6058,1077,238,2024-11-27,1309.21,Delivered,19
6059,953,187,2024-12-31,1213.41,Delivered,22
6060,1940,157,2024-01-25,721.18,Pending,
6061,867,227,2024-09-21,1080.94,Cancelled,
6062,665,188,2024-06-22,1429.29,Delivered,52
6063,694,248,2024-06-04,569.36,Delivered,54
6064,1698,213,2024-11-15,647.16,Delivered,58
6065,806,133,2024-09-13,700.95,Delivered,21
6066,1107,132,2024-12-14,288.07,Delivered,65
6067,1982,158,2024-05-18,1171.61,Delivered,17
6068,1397,277,2024-11-25,304.73,Cancelled,
6069,1796,199,2024-11-12,1400.69,Delivered,69
6070,1176,174,2024-12-20,1330.35,Delivered,43
6071,526,109,2024-12-13,883.64,Delivered,51
6072,1047,289,2024-12-22,1357.72,Delivered,49
6073,645,215,2024-11-04,1440.83,Delivered,18
6074,810,266,2024-08-11,740.82,Delivered,42
6075,594,124,2024-11-15,430.61,Cancelled,
6076,1102,257,2024-04-20,736.32,Delivered,19
6077,1981,141,2024-11-13,1330.34,Delivered,42
6078,1517,169,2024-12-09,936.69,Delivered,31
6079,506,213,2024-05-18,716.55,Delivered,0
6080,989,261,2024-07-18,582.38,Pending,
6081,1717,215,2024-10-23,349.81,Delivered,59
6082,1849,251,2024-11-03,1267.15,Delivered,57
6083,1985,286,2024-12-30,391.68,Delivered,64
6084,1017,131,2024-11-24,1347.44,Delivered,19
6085,317,164,2024-12-05,1192.6,Cancelled,
6086,1352,230,2024-06-27,1202.74,Delivered,38
6087,480,137,2024-04-02,576.59,Delivered,39
6088,41,102,2024-01-01,1325.65,Delivered,46
6089,1662,238,2024-12-11,948.05,Delivered,16
6090,415,169,2024-12-28,1465.75,Delivered,36
6091,1340,149,2024-12-02,552.45,Pending,
6092,547,258,2024-11-04,1497.15,Cancelled,
6093,1774,285,2024-01-15,1130.91,Delivered,42
6094,91,107,2024-07-12,239.04,Delivered,65
6095,491,164,2024-01-17,1490.01,Delivered,61
6096,1211,121,2024-12-04,783.48,Delivered,33
6097,404,200,2024-02-12,1024.44,Delivered,30
6098,1032,280,2024-04-05,1324.98,Delivered,45
6099,1450,226,2024-01-04,1134.67,Delivered,38
6100,1707,229,2024-03-03,832.93,Delivered,63
6101,1105,286,2024-02-04,483.68,Cancelled,
6102,1037,193,2024-11-17,188.93,Delivered,61
6103,1504,255,2024-08-28,342.37,Delivered,60
6104,529,276,2024-02-12,986.19,Delivered,28
6105,1462,157,2024-10-26,1268.3,Pending,
6106,1838,141,2024-12-06,1199.67,Delivered,44
6107,1431,132,2024-11-08,1026.54,Delivered,33
6108,1472,170,2024-05-12,1392.19,Delivered,41
6109,929,224,2024-12-23,1258.68,Delivered,22
6110,1504,219,2024-07-13,646.82,Delivered,35
6111,856,241,2024-04-28,907.42,Delivered,40
6112,1405,290,2024-11-28,1014.07,Cancelled,
6113,1886,271,2024-07-23,1405.1,Cancelled,
6114,1474,211,2024-05-08,772.92,Delivered,17
6115,1152,191,2024-12-02,1039.7,Delivered,69
6116,1313,136,2024-06-08,561.35,Delivered,26
6117,145,226,2024-05-27,902.52,Pending,
6118,1064,227,2024-10-30,881.64,Cancelled,
6119,295,220,2024-05-21,298.44,Delivered,42
6120,158,276,2024-07-04,1069.28,Delivered,53
6121,349,253,2024-08-27,1197.09,Delivered,56
6122,1078,211,2024-05-21,148.58,Delivered,66
